_id,equipamento_id,numero_ordem_servico,created_at,updated_at,status,triagem,diagnostico,equipamento
5ea1b7a9bdcecbbd7f7f8235,5ea1b7a9bdcecbbd7f7f8234,0037,2020-04-15 14:14:06.000,2020-04-15 14:14:06.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7a9bdcecbbd7f7f8234'), 'numero_de_serie': 'IP5-2003-03-00054', 'nome_equipamento': '', 'numero_do_patrimonio': '156635', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 5 plus', 'fabricante': 'Intermed', 'municipio_origem': 'Fortaleza', 'nome_instituicao_origem': 'Hospital Albert Sabin', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'Kerty Maria Albuquerque Belém', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 15, 14, 14, 6), 'updated_at': datetime.datetime(2020, 4, 15, 14, 14, 6)}]"
5ea1b7aabdcecbbd7f7f8237,5ea1b7aabdcecbbd7f7f8236,0038,2020-04-15 14:38:14.000,2020-04-15 14:38:14.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Oxigênio (verde)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Mangueira de Ar Medicinal (amarela)', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aabdcecbbd7f7f8236'), 'numero_de_serie': 'I7P2009-05-00442', 'nome_equipamento': '', 'numero_do_patrimonio': '239807', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 7', 'fabricante': 'Intermed', 'municipio_origem': 'Fortaleza', 'nome_instituicao_origem': 'Hospital Infantil Albert Sabin', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'Kerty Marja Albuquerque Belém', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 15, 14, 38, 14), 'updated_at': datetime.datetime(2020, 4, 15, 14, 38, 14)}]"
5ea1b7aabdcecbbd7f7f8239,5ea1b7aabdcecbbd7f7f8238,0039,2020-04-17 09:28:00.000,2020-04-17 09:28:00.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aabdcecbbd7f7f8238'), 'numero_de_serie': 'I5-2002-0103701', 'nome_equipamento': '', 'numero_do_patrimonio': 'sem patrimônio', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 5', 'fabricante': 'Intermed', 'municipio_origem': 'Fortaleza', 'nome_instituicao_origem': 'HOSPITAL BATISTA MEMORIAL', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': '85989740006', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 9, 28), 'updated_at': datetime.datetime(2020, 4, 17, 9, 28)}]"
5ea1b7abbdcecbbd7f7f823b,5ea1b7aabdcecbbd7f7f823a,0040,2020-04-17 09:32:23.000,2020-04-17 09:32:23.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Blender', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Umidificador', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aabdcecbbd7f7f823a'), 'numero_de_serie': 'CEMED 22', 'nome_equipamento': '', 'numero_do_patrimonio': 'sem patrimônio', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 5', 'fabricante': 'Intermed', 'municipio_origem': 'Fortaleza', 'nome_instituicao_origem': 'HOSPITAL BATISTA MEMORIAL', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': '85989740006', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 9, 32, 23), 'updated_at': datetime.datetime(2020, 4, 17, 9, 32, 23)}]"
5ea1b7abbdcecbbd7f7f823d,5ea1b7abbdcecbbd7f7f823c,0041,2020-04-17 09:38:06.000,2020-04-17 09:38:06.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Traquéias', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Jarra', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Membrana', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector ""Y""', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Conector de Dreno', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Linha de pressão proximal braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7abbdcecbbd7f7f823c'), 'numero_de_serie': 'I7P20120401229', 'nome_equipamento': '', 'numero_do_patrimonio': '0893', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Intermed', 'modelo': 'Inter 7', 'fabricante': 'Intermed', 'municipio_origem': 'Fortaleza', 'nome_instituicao_origem': 'GONZAGUINHA DO ANTONIO BEZERRA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': ' Dra. LIDIANNY BARRETO ARAÚJO 85 34883210', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 9, 38, 6), 'updated_at': datetime.datetime(2020, 4, 17, 9, 38, 6)}]"
5ea1b7abbdcecbbd7f7f823f,5ea1b7abbdcecbbd7f7f823e,0042,2020-04-17 10:31:21.000,2020-04-17 10:31:21.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Válvula exalatória', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço Articulado/Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7abbdcecbbd7f7f823e'), 'numero_de_serie': 'SN H12028', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMONIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Leistung', 'modelo': 'LUFT 2G', 'fabricante': 'Leistung', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR. ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMÁRIA TEMOTEO ROSA /33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 10, 31, 21), 'updated_at': datetime.datetime(2020, 4, 17, 10, 31, 21)}]"
5ea1b7acbdcecbbd7f7f8241,5ea1b7abbdcecbbd7f7f8240,0043,2020-04-17 10:42:29.000,2020-04-17 10:42:29.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR- BBU01880 ', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7abbdcecbbd7f7f8240'), 'numero_de_serie': ' BBVO3312', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 10, 42, 29), 'updated_at': datetime.datetime(2020, 4, 17, 10, 42, 29)}]"
5ea1b7acbdcecbbd7f7f8243,5ea1b7acbdcecbbd7f7f8242,0044,2020-04-17 10:50:31.000,2020-04-17 10:50:31.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR -BBU01895', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7acbdcecbbd7f7f8242'), 'numero_de_serie': 'BBVO03281', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM  PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 10, 50, 31), 'updated_at': datetime.datetime(2020, 4, 17, 10, 50, 31)}]"
5ea1b7acbdcecbbd7f7f8245,5ea1b7acbdcecbbd7f7f8244,0045,2020-04-17 10:55:09.000,2020-04-17 10:55:09.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR -BBU01051', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7acbdcecbbd7f7f8244'), 'numero_de_serie': 'BBVO3169', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 10, 55, 9), 'updated_at': datetime.datetime(2020, 4, 17, 10, 55, 9)}]"
5ea1b7adbdcecbbd7f7f8247,5ea1b7acbdcecbbd7f7f8246,0046,2020-04-17 11:08:44.000,2020-04-17 11:08:44.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Braço articulado', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR - BBU1829', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7acbdcecbbd7f7f8246'), 'numero_de_serie': 'BBVO3250', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 8, 44), 'updated_at': datetime.datetime(2020, 4, 17, 11, 8, 44)}]"
5ea1b7adbdcecbbd7f7f8249,5ea1b7adbdcecbbd7f7f8248,0047,2020-04-17 11:26:49.000,2020-04-17 11:26:49.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR- BBU01928', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7adbdcecbbd7f7f8248'), 'numero_de_serie': 'BBVO3328', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 26, 49), 'updated_at': datetime.datetime(2020, 4, 17, 11, 26, 49)}]"
5ea1b7adbdcecbbd7f7f824b,5ea1b7adbdcecbbd7f7f824a,0048,2020-04-17 11:33:52.000,2020-04-17 11:33:52.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Pedestral', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'MONITOR - BBU01939', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7adbdcecbbd7f7f824a'), 'numero_de_serie': 'BBV03337', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Ventilador pulmonar de circuito duplo/ UTI/ COVID-19', 'marca': 'Bird', 'modelo': 'AVEA', 'fabricante': 'Bird', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 33, 52), 'updated_at': datetime.datetime(2020, 4, 17, 11, 33, 52)}]"
5ea1b7aebdcecbbd7f7f824d,5ea1b7aebdcecbbd7f7f824c,0049,2020-04-17 11:47:45.000,2020-04-17 11:47:45.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aebdcecbbd7f7f824c'), 'numero_de_serie': 'SN 102303533', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR. ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMAR TEMOTEO ROSA - 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 47, 45), 'updated_at': datetime.datetime(2020, 4, 17, 11, 47, 45)}]"
5ea1b7aebdcecbbd7f7f824f,5ea1b7aebdcecbbd7f7f824e,0050,2020-04-17 11:50:39.000,2020-04-17 11:50:39.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aebdcecbbd7f7f824e'), 'numero_de_serie': 'SN 102303592', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA ', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 50, 39), 'updated_at': datetime.datetime(2020, 4, 17, 11, 50, 39)}]"
5ea1b7aebdcecbbd7f7f8251,5ea1b7aebdcecbbd7f7f8250,0051,2020-04-17 11:53:09.000,2020-04-17 11:53:09.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR ', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7aebdcecbbd7f7f8250'), 'numero_de_serie': 'SN 102303579', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 53, 9), 'updated_at': datetime.datetime(2020, 4, 17, 11, 53, 9)}]"
5ea1b7afbdcecbbd7f7f8253,5ea1b7afbdcecbbd7f7f8252,0052,2020-04-17 11:54:59.000,2020-04-17 11:54:59.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR ', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7afbdcecbbd7f7f8252'), 'numero_de_serie': 'SN 102303585', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA ', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 54, 59), 'updated_at': datetime.datetime(2020, 4, 17, 11, 54, 59)}]"
5ea1b7afbdcecbbd7f7f8255,5ea1b7afbdcecbbd7f7f8254,0053,2020-04-17 11:57:07.000,2020-04-17 11:57:07.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'Cabo de Força / Fonte', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'ECG', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}, {'descricao': 'TERMÔMETRO ', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7afbdcecbbd7f7f8254'), 'numero_de_serie': 'SN 102303584', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA ', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 11, 57, 7), 'updated_at': datetime.datetime(2020, 4, 17, 11, 57, 7)}]"
5ea1b7b0bdcecbbd7f7f8257,5ea1b7afbdcecbbd7f7f8256,0054,2020-04-17 14:00:51.000,2020-04-17 14:00:51.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR / ECG /OXÍMETRO/ TERMÔMETRO', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7afbdcecbbd7f7f8256'), 'numero_de_serie': 'SN 102303648', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO ', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA ', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 14, 0, 51), 'updated_at': datetime.datetime(2020, 4, 17, 14, 0, 51)}]"
5ea1b7b0bdcecbbd7f7f8259,5ea1b7b0bdcecbbd7f7f8258,0055,2020-04-17 14:07:16.000,2020-04-17 14:07:16.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'MONITOR/BATERIA', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7b0bdcecbbd7f7f8258'), 'numero_de_serie': 'SN 102303605', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX 2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 14, 7, 16), 'updated_at': datetime.datetime(2020, 4, 17, 14, 7, 16)}]"
5ea1b7b0bdcecbbd7f7f825b,5ea1b7b0bdcecbbd7f7f825a,0056,2020-04-17 14:10:10.000,2020-04-17 14:10:10.000,triagem,"{'estado_de_conservacao': 'Usado', 'acessorios': [{'descricao': 'ECG/MONITOR', 'acompanha': True, 'quantidade': 1, 'estado_de_conservacao': ''}], 'foto_antes_limpeza': '', 'foto_apos_limpeza': 'Fotografe o equipamento após a limpeza: '}",,"[{'_id': ObjectId('5ea1b7b0bdcecbbd7f7f825a'), 'numero_de_serie': 'SN102303578', 'nome_equipamento': '', 'numero_do_patrimonio': 'SEM PATRIMÔNIO', 'tipo': 'Monitor', 'marca': 'Dixtal', 'modelo': 'DX2023', 'fabricante': 'Dixtal', 'municipio_origem': 'CAUCAIA', 'nome_instituicao_origem': 'HOSPITAL MUNICIPAL DR ABELARDO GADELHA DA ROCHA', 'tipo_instituicao_origem': 'Público', 'nome_responsavel': 'ADEMARIA TEMOTEO ROSA / 33428113', 'contato_responsavel': '', 'created_at': datetime.datetime(2020, 4, 17, 14, 10, 10), 'updated_at': datetime.datetime(2020, 4, 17, 14, 10, 10)}]"
